Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_f17_HD_000		0	DocumentRoot		UR F17	1	7	38	1	tiktoken
ur_f17_HD_001	ur_f17_HD_000	1	Section	F17	F17 Deleted	2	7	37	37	tiktoken
