Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_f15_HD_000		0	DocumentRoot		UR F15	1	46	643	1	tiktoken
ur_f15_HD_001	ur_f15_HD_000	1	Section	F15	F15 Reinforced thickness of ballast and cargo oil piping	2	46	642	642	tiktoken
