Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_e15_HD_000		0	DocumentRoot		UR E15	1	63	984	1	tiktoken
ur_e15_HD_001	ur_e15_HD_000	1	Section	E15	E15 Electrical Services Required to be Operable Under Fire Conditions and Fire Resistant Cables	2	63	983	507	tiktoken
ur_e15_HD_002	ur_e15_HD_001	2	Subsection		Notes:	34	63	476	476	tiktoken
