Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_f14_HD_000		0	DocumentRoot		UR F14	1	9	36	1	tiktoken
ur_f14_HD_001	ur_f14_HD_000	1	Section	F14	F14 Deleted	2	9	35	35	tiktoken
