Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_e7_HD_000		0	DocumentRoot		UR E7	1	33	454	1	tiktoken
ur_e7_HD_001	ur_e7_HD_000	1	Section	E7	E7 Cables	2	33	453	453	tiktoken
