Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_f13_HD_000		0	DocumentRoot		UR F13	1	13	139	1	tiktoken
ur_f13_HD_001	ur_f13_HD_000	1	Section	F13	F13 Gland seals in pump room bulkheads	2	13	138	138	tiktoken
