Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_e18_HD_000		0	DocumentRoot		UR E18	1	52	550	1	tiktoken
ur_e18_HD_001	ur_e18_HD_000	1	Section	E18	E18 Recording of the Type, Location and Maintenance Cycle of Batteries	2	52	549	549	tiktoken
