Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_f24_HD_000		0	DocumentRoot		UR F24	1	13	93	1	tiktoken
ur_f24_HD_001	ur_f24_HD_000	1	Section	F24	F24 Temperature of Steam and Heating Media within the Cargo Area	2	13	92	92	tiktoken
