Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_f43_HD_000		0	DocumentRoot		UR F43	1	17	108	1	tiktoken
ur_f43_HD_001	ur_f43_HD_000	1	Section	F43	F43 Installation requirements for analysing units for continuous monitoring of flammable vapours	2	17	107	107	tiktoken
