Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_f42_HD_000		0	DocumentRoot		UR F42	1	13	50	1	tiktoken
ur_f42_HD_001	ur_f42_HD_000	1	Section	F42	F42 Fire testing of flexible pipes	2	13	49	49	tiktoken
