Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_f41_HD_000		0	DocumentRoot		UR F41	1	9	56	1	tiktoken
ur_f41_HD_001	ur_f41_HD_000	1	Section	F41	F41 Sea intakes for fire pump on ships with ICE Class	2	9	55	55	tiktoken
