Heading_ID	Parent_Heading_ID	Depth	Heading_Level	Heading_Number	Heading_Text	Start_Line	End_Line	Est_Tokens_Inclusive	Est_Tokens_Exclusive	Measure_Method
ur_e19_HD_000		0	DocumentRoot		UR E19	1	18	299	1	tiktoken
ur_e19_HD_001	ur_e19_HD_000	1	Section	E19	E19 Ambient Temperatures for Electrical Equipment installed in environmentally controlled spaces	2	18	298	298	tiktoken
